indicator_code,indicator_name,country_code,country_name,year,value
CC.EST,Control of Corruption: Estimate,SOM,"Somalia, Fed. Rep.",2002,-1.03293061256409
CC.EST,Control of Corruption: Estimate,SOM,"Somalia, Fed. Rep.",2000,-1.23153555393219
CC.EST,Control of Corruption: Estimate,SOM,"Somalia, Fed. Rep.",1998,-1.1692898273468
CC.EST,Control of Corruption: Estimate,SOM,"Somalia, Fed. Rep.",1996,-1.27383208274841
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2023,-0.284670442342758
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2022,-0.33009460568428
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2021,-0.0341691114008427
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2020,-0.0594757050275803
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2019,-0.0312809906899929
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2018,-0.136797428131104
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2017,-0.12777316570282
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2016,0.0170262884348631
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2015,-0.0708397477865219
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2014,-0.125287011265755
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2013,-0.138074696063995
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2012,-0.184170603752136
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2011,-0.00423370534554124
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2010,0.0653930976986885
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2009,0.125426694750786
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2008,0.153828725218773
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2007,0.197672486305237
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2006,0.37827143073082
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2005,0.483857184648514
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2004,0.397753119468689
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2003,0.275540828704834
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2002,0.332901507616043
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,2000,0.550269722938538
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,1998,0.638808608055115
CC.EST,Control of Corruption: Estimate,ZAF,South Africa,1996,0.73292738199234
CC.EST,Control of Corruption: Estimate,SSD,South Sudan,2023,-1.96955537796021
CC.EST,Control of Corruption: Estimate,SSD,South Sudan,2022,-1.85579764842987
CC.EST,Control of Corruption: Estimate,SSD,South Sudan,2021,-1.83698070049286
CC.EST,Control of Corruption: Estimate,SSD,South Sudan,2020,-1.93686974048615
CC.EST,Control of Corruption: Estimate,SSD,South Sudan,2019,-1.79983305931091
CC.EST,Control of Corruption: Estimate,SSD,South Sudan,2018,-1.74284648895264
CC.EST,Control of Corruption: Estimate,SSD,South Sudan,2017,-1.7482932806015
CC.EST,Control of Corruption: Estimate,SSD,South Sudan,2016,-1.75912022590637
CC.EST,Control of Corruption: Estimate,SSD,South Sudan,2015,-1.7243355512619
CC.EST,Control of Corruption: Estimate,SSD,South Sudan,2014,-1.60784590244293
CC.EST,Control of Corruption: Estimate,SSD,South Sudan,2013,-1.40056943893433
CC.EST,Control of Corruption: Estimate,SSD,South Sudan,2012,-1.29581928253174
CC.EST,Control of Corruption: Estimate,SSD,South Sudan,2011,-1.09239530563354
CC.EST,Control of Corruption: Estimate,SSD,South Sudan,2010,-0.819455504417419
CC.EST,Control of Corruption: Estimate,ESP,Spain,2023,0.629368722438812
CC.EST,Control of Corruption: Estimate,ESP,Spain,2022,0.685416162014008
CC.EST,Control of Corruption: Estimate,ESP,Spain,2021,0.715437471866608
CC.EST,Control of Corruption: Estimate,ESP,Spain,2020,0.711801946163177
CC.EST,Control of Corruption: Estimate,ESP,Spain,2019,0.666394531726837
CC.EST,Control of Corruption: Estimate,ESP,Spain,2018,0.612778782844543
CC.EST,Control of Corruption: Estimate,ESP,Spain,2017,0.510279893875122
CC.EST,Control of Corruption: Estimate,ESP,Spain,2016,0.569826066493988
CC.EST,Control of Corruption: Estimate,ESP,Spain,2015,0.630986750125885
CC.EST,Control of Corruption: Estimate,ESP,Spain,2014,0.689240038394928
CC.EST,Control of Corruption: Estimate,ESP,Spain,2013,0.926990270614624
CC.EST,Control of Corruption: Estimate,ESP,Spain,2012,1.17040634155273
CC.EST,Control of Corruption: Estimate,ESP,Spain,2011,1.16321241855621
CC.EST,Control of Corruption: Estimate,ESP,Spain,2010,1.16003704071045
CC.EST,Control of Corruption: Estimate,ESP,Spain,2009,1.05494809150696
CC.EST,Control of Corruption: Estimate,ESP,Spain,2008,1.17877197265625
CC.EST,Control of Corruption: Estimate,ESP,Spain,2007,1.07903242111206
CC.EST,Control of Corruption: Estimate,ESP,Spain,2006,1.17766547203064
CC.EST,Control of Corruption: Estimate,ESP,Spain,2005,1.32761585712433
CC.EST,Control of Corruption: Estimate,ESP,Spain,2004,1.33718907833099
CC.EST,Control of Corruption: Estimate,ESP,Spain,2003,1.3489111661911
CC.EST,Control of Corruption: Estimate,ESP,Spain,2002,1.31682515144348
CC.EST,Control of Corruption: Estimate,ESP,Spain,2000,1.32828283309937
CC.EST,Control of Corruption: Estimate,ESP,Spain,1998,1.35599553585052
CC.EST,Control of Corruption: Estimate,ESP,Spain,1996,1.12921118736267
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2023,-0.383976995944977
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2022,-0.383232533931732
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2021,-0.356694370508194
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2020,-0.330326974391937
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2019,-0.303988814353943
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2018,-0.352846652269363
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2017,-0.489904671907425
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2016,-0.336210399866104
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2015,-0.376923084259033
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2014,-0.345357030630112
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2013,-0.220972463488579
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2012,-0.241880506277084
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2011,-0.399362593889236
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2010,-0.419682919979095
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2009,-0.396393328905106
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2008,-0.218608349561691
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2007,-0.146113589406013
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2006,-0.194801017642021
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2005,-0.339861780405045
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2004,-0.167387902736664
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2003,-0.272020310163498
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2002,-0.216593146324158
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,2000,-0.199228778481483
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,1998,-0.083364762365818
CC.EST,Control of Corruption: Estimate,LKA,Sri Lanka,1996,-0.0565393306314945
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2023,0.413433611392975
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2022,0.389969080686569
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2021,0.406329959630966
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2020,0.340769290924072
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2019,0.346149027347565
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2018,0.411499291658401
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2017,0.46134740114212
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2016,0.458995938301086
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2015,0.44829934835434
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2014,0.0488968566060066
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2013,1.25358092784882
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2012,1.26053082942963
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2011,1.27229809761047
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2010,1.30177271366119
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2009,1.3177649974823
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2008,1.27677536010742
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2007,1.14696705341339
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2006,1.11961627006531
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2005,1.18083834648132
CC.EST,Control of Corruption: Estimate,KNA,St. Kitts and Nevis,2004,0.195867642760277
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2023,0.54412841796875
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2022,0.579390466213226
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2021,0.557626605033875
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2020,0.540252923965454
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2019,0.55732399225235
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2018,0.560321748256683
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2017,0.58398574590683
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2016,0.641073226928711
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2015,0.618412554264069
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2014,0.489098608493805
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2013,1.07982444763184
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2012,1.05189907550812
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2011,1.29547333717346
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2010,1.2867397069931
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2009,1.33094000816345
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2008,1.3077244758606
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2007,1.1724054813385
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2006,1.15447616577148
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2005,1.22305524349213
CC.EST,Control of Corruption: Estimate,LCA,St. Lucia,2004,0.276366174221039
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2023,0.737308144569397
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2022,0.756547927856445
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2021,0.77450692653656
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2020,0.798051178455353
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2019,0.760956823825836
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2018,0.743811011314392
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2017,0.70623642206192
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2016,0.674563527107239
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2015,0.656781733036041
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2014,0.691183269023895
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2013,0.95568984746933
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2012,0.969306468963623
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2011,1.08552253246307
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2010,1.06810534000397
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2009,1.13620400428772
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2008,1.12754082679749
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2007,0.988939225673676
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2006,0.959533631801605
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2005,1.08485698699951
CC.EST,Control of Corruption: Estimate,VCT,St. Vincent and the Grenadines,2004,0.276366174221039
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2023,-1.50206708908081
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2022,-1.41372871398926
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2021,-1.27589356899261
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2020,-1.41899406909943
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2019,-1.40417587757111
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2018,-1.45736360549927
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2017,-1.55972027778625
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2016,-1.56117486953735
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2015,-1.50019693374634
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2014,-1.46285510063171
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2013,-1.48916661739349
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2012,-1.50337672233582
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2011,-1.20462548732758
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2010,-1.19666075706482
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2009,-1.15030837059021
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2008,-1.42751383781433
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2007,-1.32981109619141
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2006,-1.19128274917603
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2005,-1.38764119148254
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2004,-1.2469025850296
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2003,-1.17005813121796
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2002,-1.03582286834717
CC.EST,Control of Corruption: Estimate,SDN,Sudan,2000,-1.01888477802277
CC.EST,Control of Corruption: Estimate,SDN,Sudan,1998,-1.11979472637177
CC.EST,Control of Corruption: Estimate,SDN,Sudan,1996,-1.24000644683838
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2023,-0.404351592063904
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2022,-0.404953330755234
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2021,-0.418558269739151
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2020,-0.460734039545059
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2019,-0.41992861032486
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2018,-0.240344256162643
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2017,-0.20520231127739
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2016,-0.335388898849487
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2015,-0.271172434091568
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2014,-0.44972950220108
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2013,-0.282394766807556
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2012,-0.340788125991821
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2011,-0.284884512424469
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2010,-0.332702100276947
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2009,-0.260273784399033
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2008,-0.0272660758346319
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2007,-0.0121438568457961
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2006,-0.103575468063354
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2005,0.216340377926826
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2004,0.262759476900101
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2003,0.306020855903625
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2002,0.26161402463913
CC.EST,Control of Corruption: Estimate,SUR,Suriname,2000,0.454761356115341
CC.EST,Control of Corruption: Estimate,SUR,Suriname,1998,0.254513829946518
CC.EST,Control of Corruption: Estimate,SUR,Suriname,1996,0.185647144913673
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2023,2.0282461643219
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2022,2.06152534484863
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2021,2.09849810600281
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2020,2.09451055526733
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2019,2.09194946289062
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2018,2.10963678359985
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2017,2.09996318817139
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2016,2.10577654838562
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2015,2.14546346664429
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2014,2.11085391044617
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2013,2.239426612854
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2012,2.27712059020996
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2011,2.16803646087646
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2010,2.21972584724426
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2009,2.24269556999207
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2008,2.21141076087952
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2007,2.23397564888
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2006,2.18632340431213
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2005,2.01279759407043
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2004,2.13264751434326
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2003,2.14788365364075
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2002,2.20039749145508
CC.EST,Control of Corruption: Estimate,SWE,Sweden,2000,2.22582793235779
CC.EST,Control of Corruption: Estimate,SWE,Sweden,1998,2.16930365562439
CC.EST,Control of Corruption: Estimate,SWE,Sweden,1996,2.17398619651794
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2023,2.02199912071228
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2022,2.00936198234558
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2021,1.95883810520172
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2020,2.04542946815491
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2019,1.94492661952972
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2018,1.96969377994537
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2017,1.94518792629242
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2016,1.94298648834229
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2015,2.09474182128906
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2014,2.1475772857666
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2013,2.12489438056946
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2012,2.13839817047119
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2011,2.0290699005127
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2010,2.06414246559143
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2009,2.06019997596741
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2008,2.10857200622559
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2007,2.14034938812256
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2006,2.08340835571289
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2005,2.01012587547302
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2004,1.98526263237
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2003,2.01248097419739
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2002,2.05901455879211
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,2000,2.04835367202759
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,1998,2.05191779136658
CC.EST,Control of Corruption: Estimate,CHE,Switzerland,1996,1.98697578907013
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2023,-1.7502247095108
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2022,-1.77618515491486
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2021,-1.798743724823
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2020,-1.73539638519287
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2019,-1.70791292190552
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2018,-1.64825057983398
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2017,-1.58355188369751
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2016,-1.59303390979767
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2015,-1.56897044181824
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2014,-1.56051528453827
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2013,-1.26576924324036
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2012,-1.21936678886414
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2011,-1.10073792934418
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2010,-1.10248649120331
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2009,-1.05090487003326
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2008,-1.07074987888336
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2007,-1.00992751121521
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2006,-0.949827790260315
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2005,-0.852751672267914
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2004,-0.829437732696533
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2003,-0.801886260509491
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2002,-0.39979687333107
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,2000,-1.00953269004822
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,1998,-0.914689540863037
CC.EST,Control of Corruption: Estimate,SYR,Syrian Arab Republic,1996,-0.881176233291626
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2023,-1.37873339653015
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2022,-1.43427646160126
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2021,-1.35433459281921
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2020,-1.34522652626038
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2019,-1.34564983844757
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2018,-1.42863714694977
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2017,-1.34637212753296
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2016,-1.1630334854126
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2015,-1.1481910943985
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2014,-1.13246428966522
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2013,-1.28762102127075
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2012,-1.28034162521362
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2011,-1.23177170753479
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2010,-1.297203540802
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2009,-1.22176921367645
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2008,-1.18693053722382
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2007,-1.04096925258636
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2006,-1.04283225536346
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2005,-1.17604744434357
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2004,-1.31920981407166
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2003,-1.14774608612061
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2002,-1.1749712228775
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,2000,-1.2658679485321
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,1998,-1.25236058235168
CC.EST,Control of Corruption: Estimate,TJK,Tajikistan,1996,-1.27303266525269
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2023,-0.319897323846817
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2022,-0.354882270097733
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2021,-0.39461013674736
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2020,-0.405753612518311
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2019,-0.420570701360703
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2018,-0.475951611995697
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2017,-0.486995428800583
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2016,-0.531419515609741
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2015,-0.709870934486389
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2014,-0.761549293994904
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2013,-0.781170845031738
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2012,-0.764619529247284
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2011,-0.603359639644623
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2010,-0.542279362678528
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2009,-0.447849065065384
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2008,-0.416348159313202
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2007,-0.335751265287399
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2006,-0.228577166795731
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2005,-0.607605695724487
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2004,-0.565569579601288
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2003,-0.734542429447174
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2002,-0.840931594371796
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,2000,-0.810984015464783
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,1998,-0.803637623786926
CC.EST,Control of Corruption: Estimate,TZA,Tanzania,1996,-0.702762424945831
CC.EST,Control of Corruption: Estimate,THA,Thailand,2023,-0.489050775766373
CC.EST,Control of Corruption: Estimate,THA,Thailand,2022,-0.452444344758987
CC.EST,Control of Corruption: Estimate,THA,Thailand,2021,-0.478870928287506
CC.EST,Control of Corruption: Estimate,THA,Thailand,2020,-0.483811765909195
CC.EST,Control of Corruption: Estimate,THA,Thailand,2019,-0.47199535369873
CC.EST,Control of Corruption: Estimate,THA,Thailand,2018,-0.458226591348648
